seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
42,80,Scratch-Plain,0.9743944636678201,0.9743307338390208,0.10015739500522614,0.3499999999999999,0.9990931678533426,,,,,722569,0.0,0.0,8.238725185394287,8.238725185394287
42,80,Transfer-Plain,0.9799307958477509,0.9798808454413948,0.09198208153247833,0.3499999999999999,0.9990931678533426,0.9814576358485707,0.9813586173787806,0.29938122630119324,0.01773455047456196,722569,0.0,0.0,7.615299701690674,7.615299701690674
42,80,Transfer-Plain+EWC,0.9826989619377162,0.9826765279781866,0.06065944582223892,0.3499999999999999,0.9990931678533426,0.9707700231779552,0.9705201366880285,0.33015403151512146,0.028573031165314067,722569,0.0,0.0,6.2373597621917725,6.2373597621917725
42,80,Adapter-Only,0.5660899653979239,0.4932011203090415,2.692949056625366,0.3499999999999999,0.9990931678533426,0.9990986350759722,0.9990931678533426,0.018144216388463974,0.0,25186,0.0,0.0,7.1352574825286865,7.1352574825286865
42,80,DAEWC,0.9397923875432526,0.93972021433452,0.35175493359565735,0.3499999999999999,0.9990931678533426,0.9985835694050992,0.9985750923385234,0.012791653163731098,0.000518075514819194,747626,28.468218564987183,11.385835886001587,98.36573505401611,138.21978950500488
42,80,ReplayUpper,0.9757785467128027,0.9757471391694612,0.12198521941900253,0.3499999999999999,0.9990931678533426,0.9945918104558331,0.9945633389711448,0.04029266908764839,0.004529828882197773,722698,0.0,0.0,12.97883677482605,12.97883677482605
42,160,Scratch-Plain,0.9792387543252595,0.9791992153761704,0.07698880136013031,0.3499999999999999,0.9990931678533426,,,,,722569,0.0,0.0,6.264101982116699,6.264101982116699
42,160,Transfer-Plain,0.9626297577854671,0.9626146999977002,0.10448624193668365,0.3499999999999999,0.9990931678533426,0.8837239248004121,0.8792116918747548,0.3654555082321167,0.11988147597858778,722569,0.0,0.0,8.752272605895996,8.752272605895996
42,160,Transfer-Plain+EWC,0.9730103806228374,0.9729468946894689,0.07401387393474579,0.3499999999999999,0.9990931678533426,0.8489569920164821,0.8406513927988846,0.4922776520252228,0.158441775054458,722569,0.0,0.0,6.79191780090332,6.79191780090332
42,160,Adapter-Only,0.5757785467128028,0.5255888063198768,2.105471611022949,0.3499999999999999,0.9990931678533426,0.9990986350759722,0.9990931678533426,0.018144216388463974,0.0,25186,0.0,0.0,4.493011951446533,4.493011951446533
42,160,DAEWC,0.9833910034602076,0.9833530459893705,0.06648481637239456,0.3499999999999999,0.9990931678533426,0.9957507082152974,0.9957226486171311,0.2064610719680786,0.0033705192362114555,747626,28.468218564987183,11.385835886001587,139.97816610336304,179.8322205543518
42,160,ReplayUpper,0.9826989619377162,0.9826627933707321,0.07583727687597275,0.3499999999999999,0.9990931678533426,0.9972959052279166,0.9972798302681872,0.0347965843975544,0.001813337585155339,722698,0.0,0.0,12.35132884979248,12.35132884979248
43,10,Scratch-Plain,0.9183391003460207,0.9181631610876895,0.2434515804052353,0.4049999999999999,0.9989637242091959,,,,,722569,0.0,0.0,10.342378377914429,10.342378377914429
43,10,Transfer-Plain,0.8996539792387543,0.8995608528686936,0.23810365796089172,0.4049999999999999,0.9989637242091959,0.9976822044810714,0.9976686571172801,0.17376090586185455,0.0012950670919157359,722569,0.0,0.0,7.846086502075195,7.846086502075195
43,10,Transfer-Plain+EWC,0.8795847750865052,0.8793971150857454,0.306090384721756,0.4049999999999999,0.9989637242091959,0.9949781097089879,0.9949511968532638,0.17127910256385803,0.00401252735593205,722569,0.0,0.0,8.729740381240845,8.729740381240845
43,10,Adapter-Only,0.5439446366782007,0.457790438599538,2.614654064178467,0.4049999999999999,0.9989637242091959,0.9989698686582539,0.9989637242091959,0.014790177345275879,0.0,25186,0.0,0.0,4.570028066635132,4.570028066635132
43,10,DAEWC,0.8775086505190312,0.8774325750971976,0.3587549030780792,0.4049999999999999,0.9989637242091959,0.9987123358228174,0.9987046552614949,0.006866358686238527,0.0002590689477010022,747626,18.679221153259277,11.464399337768555,154.01815271377563,184.16177320480347
43,10,ReplayUpper,0.9238754325259516,0.9236806523851777,0.2858859896659851,0.4049999999999999,0.9989637242091959,0.9971671388101983,0.9971498987254183,0.0333729013800621,0.0018138254837776202,722698,0.0,0.0,12.358816623687744,12.358816623687744
43,20,Scratch-Plain,0.9536332179930795,0.953497721597298,0.14218266308307648,0.4049999999999999,0.9989637242091959,,,,,722569,0.0,0.0,11.135705471038818,11.135705471038818
