seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
42,160,ReplayUpper,0.9825662482566249,0.9825600656150167,0.07110637426376343,0.09999999999999999,0.9976684911719937,0.9935608499678042,0.9935275459641761,0.030962396413087845,0.0041409452078176034,580898,0.0,0.0,8.854236125946045,8.854236125946045
43,10,Scratch-Plain,0.8486750348675035,0.8486625973221307,0.387611448764801,0.145,0.9980569611412746,,,,,580769,0.0,0.0,3.8255181312561035,3.8255181312561035
43,10,Transfer-Plain,0.897489539748954,0.8972516505450637,0.44483575224876404,0.145,0.9980569611412746,0.9527366387636832,0.9520306748630455,0.22057244181632996,0.046026286278229134,580769,0.0,0.0,5.448056221008301,5.448056221008301
43,10,Transfer-Plain+EWC,0.7398884239888424,0.73802318149203,0.5059639811515808,0.145,0.9980569611412746,0.99703799098519,0.997020199723952,0.04390581697225571,0.0010367614173226736,580769,0.0,0.0,3.8752260208129883,3.8752260208129883
43,10,Adapter-Only,0.7524407252440726,0.7523529317332376,0.5399797558784485,0.145,0.9980569611412746,0.9980682549903412,0.9980569611412746,0.03328026086091995,0.0,25186,0.0,0.0,2.695183753967285,2.695183753967285
43,10,DAEWC,0.8723849372384938,0.8718914683648737,0.6121973395347595,0.145,0.9980569611412746,0.9979394719896973,0.9979273842454778,0.031056294217705727,0.00012957689579684573,605826,23.754913091659546,4.238101005554199,67.39117431640625,95.38418841362
43,10,ReplayUpper,0.9316596931659693,0.931467194647368,0.3380186855792999,0.145,0.9980569611412746,0.99703799098519,0.9970203188411499,0.035152729600667953,0.0010366423001246794,580898,0.0,0.0,8.407222032546997,8.407222032546997
43,20,Scratch-Plain,0.8926080892608089,0.8921446432757678,0.3147643804550171,0.145,0.9980569611412746,,,,,580769,0.0,0.0,20.89998483657837,20.89998483657837
43,20,Transfer-Plain,0.9616457461645747,0.9615567399998538,0.17675048112869263,0.145,0.9980569611412746,0.9826142949130715,0.9824660453636621,0.33762338757514954,0.015590915777612513,580769,0.0,0.0,20.957077026367188,20.957077026367188
43,20,Transfer-Plain+EWC,0.8382147838214784,0.8380481345899213,0.45660749077796936,0.145,0.9980569611412746,0.9960077269800386,0.9959829364706865,0.0755329579114914,0.002074024670588148,580769,0.0,0.0,4.118606090545654,4.118606090545654
43,20,Adapter-Only,0.8158995815899581,0.812885521779015,0.46519505977630615,0.145,0.9980569611412746,0.9980682549903412,0.9980569611412746,0.03328026086091995,0.0,25186,0.0,0.0,2.0406289100646973,2.0406289100646973
43,20,DAEWC,0.9797768479776848,0.9797647935825016,0.15841780602931976,0.145,0.9980569611412746,0.9975531229877657,0.9975385242600803,0.025003202259540558,0.0005184368811943507,105826,23.754913091659546,4.238101005554199,108.51628923416138,136.50930333137512
43,20,ReplayUpper,0.8270571827057183,0.8270571827057183,0.6597575545310974,0.145,0.9980569611412746,0.9965228589826143,0.9965026679761539,0.033104244619607925,0.0015542931651206793,580898,0.0,0.0,8.755160808563232,8.755160808563232
43,80,Scratch-Plain,0.9811715481171548,0.9811658237386117,0.09637206792831421,0.145,0.9980569611412746,,,,,580769,0.0,0.0,4.190873146057129,4.190873146057129
43,80,Transfer-Plain,0.9867503486750349,0.9867405412113381,0.08818919211626053,0.145,0.9980569611412746,0.9685769478428847,0.9682199452325523,0.254341721534729,0.029837015908722342,580769,0.0,0.0,10.949642658233643,10.949642658233643
43,80,Transfer-Plain+EWC,0.9825662482566249,0.9825591153555191,0.1611274629831314,0.145,0.9980569611412746,0.9965228589826143,0.9965016924880322,0.06170591339468956,0.0015552686532424032,580769,0.0,0.0,3.9874050617218018,3.9874050617218018
43,80,Adapter-Only,0.8179916317991632,0.8153034873696412,0.4398985505104065,0.145,0.9980569611412746,0.9980682549903412,0.9980569611412746,0.03328026086091995,0.0,25186,0.0,0.0,5.862382888793945,5.862382888793945
43,80,DAEWC,0.9860529986052998,0.9860346348845861,0.06637180596590042,0.145,0.9980569611412746,0.9974243399871217,0.9974090245626474,0.02361253648996353,0.0006479365786272728,105826,23.754913091659546,4.238101005554199,114.5693347454071,142.56234884262085
43,80,ReplayUpper,0.9762900976290098,0.9762810546164279,0.14338093996047974,0.145,0.9980569611412746,0.9967804249839022,0.9967617296075499,0.034900642931461334,0.0012952315337246834,580898,0.0,0.0,8.213264226913452,8.213264226913452
43,160,Scratch-Plain,0.9895397489539749,0.9895265014570871,0.06372058391571045,0.145,0.9980569611412746,,,,,580769,0.0,0.0,6.126197099685669,6.126197099685669
43,160,Transfer-Plain,0.9888423988842399,0.988833710669296,0.05847669765353203,0.145,0.9980569611412746,0.9949774629748873,0.9949494790300939,0.0560726635158062,0.003107482111180726,580769,0.0,0.0,4.692815065383911,4.692815065383911
43,160,Transfer-Plain+EWC,0.9832635983263598,0.9832492290440146,0.1505427211523056,0.145,0.9980569611412746,0.99703799098519,0.997020199723952,0.0599273182451725,0.0010367614173226736,580769,0.0,0.0,3.9249889850616455,3.9249889850616455
43,160,Adapter-Only,0.8500697350069735,0.8487290561794114,0.4553675651550293,0.145,0.9980569611412746,0.9980682549903412,0.9980569611412746,0.03328026086091995,0.0,25186,0.0,0.0,6.1022069454193115,6.1022069454193115
43,160,DAEWC,0.9923291492329149,0.9923201822824745,0.05977503955364227,0.145,0.9980569611412746,0.9972955569864778,0.9972793127914343,0.03241332247853279,0.0007776483498402875,105826,23.754913091659546,4.238101005554199,127.18920707702637,155.1822211742401
43,160,ReplayUpper,0.9846582984658299,0.98464512662368,0.07613982260227203,0.145,0.9980569611412746,0.9974243399871217,0.9974094346355487,0.03380357101559639,0.0006475265057259705,580898,0.0,0.0,8.623772144317627,8.623772144317627
44,10,Scratch-Plain,0.8214783821478382,0.8211858594675479,0.4442433714866638,0.16499999999999998,0.9980570377645299,,,,,580769,0.0,0.0,14.551527976989746,14.551527976989746
44,10,Transfer-Plain,0.8256624825662483,0.8247406552792905,0.4820924401283264,0.16499999999999998,0.9980570377645299,0.9478428847392144,0.9469560963815989,0.4078114330768585,0.051100941382930976,580769,0.0,0.0,11.656543016433716,11.656543016433716
44,10,Transfer-Plain+EWC,0.8709902370990237,0.8695047140923988,0.5859665870666504,0.16499999999999998,0.9980570377645299,0.9974243399871217,0.9974089211595273,0.05611773952841759,0.0006481166050026355,580769,0.0,0.0,3.9333081245422363,3.9333081245422363
44,10,Adapter-Only,0.897489539748954,0.8972913003249388,0.43054598569869995,0.16499999999999998,0.9980570377645299,0.9980682549903412,0.9980570377645299,0.029691996052861214,0.0,25186,0.0,0.0,1.469315767288208,1.469315767288208
44,10,DAEWC,0.9442119944211994,0.9440630363551257,0.2888300120830536,0.16499999999999998,0.9980570377645299,0.9976819059884096,0.9976682148505536,0.020687643438577652,0.00038882291397634994,105826,30.987234830856323,4.135610818862915,78.90069270133972,114.02353835105896
44,10,ReplayUpper,0.9518828451882845,0.9518219067026008,0.3259908854961395,0.16499999999999998,0.9980570377645299,0.9966516419832582,0.9966322650262133,0.030937455594539642,0.0014247727383166486,580898,0.0,0.0,8.673549890518188,8.673549890518188
44,20,Scratch-Plain,0.9079497907949791,0.9079410162633258,0.37136563658714294,0.16499999999999998,0.9980570377645299,,,,,580769,0.0,0.0,3.9240667819976807,3.9240667819976807
44,20,Transfer-Plain,0.9804741980474198,0.9804687271984356,0.1396482288837433,0.16499999999999998,0.9980570377645299,0.9805537669027689,0.980373588031634,0.43647584319114685,0.01768344973289593,580769,0.0,0.0,3.8521549701690674,3.8521549701690674
44,20,Transfer-Plain+EWC,0.8758716875871687,0.8755220474207297,0.41935259103775024,0.16499999999999998,0.9980570377645299,0.9975531229877657,0.9975385242600803,0.04946300759911537,0.0005185135044496469,580769,0.0,0.0,3.9687581062316895,3.9687581062316895
44,20,Adapter-Only,0.900278940027894,0.8998933332031527,0.36971351504325867,0.16499999999999998,0.9980570377645299,0.9980682549903412,0.9980570377645299,0.029691996052861214,0.0,25186,0.0,0.0,2.3172709941864014,2.3172709941864014
44,20,DAEWC,0.9700139470013946,0.9700048303985298,0.3000129461288452,0.16499999999999998,0.9980570377645299,0.9978106889890535,0.9977977147117212,0.009747750125825405,0.00025932305280873535,605826,30.987234830856323,4.135610818862915,83.61144638061523,118.73429203033447
44,20,ReplayUpper,0.9532775453277545,0.9532183731749893,0.2468312531709671,0.16499999999999998,0.9980570377645299,0.9971667739858339,0.9971502659129031,0.030528226867318153,0.0009067718516267975,580898,0.0,0.0,8.751858949661255,8.751858949661255
44,80,Scratch-Plain,0.9895397489539749,0.9895320062194775,0.07701282948255539,0.16499999999999998,0.9980570377645299,,,,,580769,0.0,0.0,5.895124912261963,5.895124912261963
44,80,Transfer-Plain,0.9902370990237099,0.9902270426045643,0.08574578911066055,0.16499999999999998,0.9980570377645299,0.989311010946555,0.9892332269037769,0.2322654277086258,0.008823810860753012,580769,0.0,0.0,4.34037184715271,4.34037184715271
44,80,Transfer-Plain+EWC,0.9804741980474198,0.9804464703132305,0.23361892998218536,0.16499999999999998,0.9980570377645299,0.9974243399871217,0.9974090245626474,0.05262170732021332,0.0006480132018825691,580769,0.0,0.0,3.9308438301086426,3.9308438301086426
44,80,Adapter-Only,0.9205020920502092,0.9202661890714988,0.4428454637527466,0.16499999999999998,0.9980570377645299,0.9980682549903412,0.9980570377645299,0.029691996052861214,0.0,25186,0.0,0.0,3.826059103012085,3.826059103012085
44,80,DAEWC,0.9797768479776848,0.9797603027242752,0.2751823663711548,0.16499999999999998,0.9980570377645299,0.9976819059884096,0.9976682148505536,0.024114863947033882,0.00038882291397634994,605826,30.987234830856323,4.135610818862915,82.93145179748535,118.05429744720459
44,80,ReplayUpper,0.9832635983263598,0.9832572150233609,0.08146978169679642,0.16499999999999998,0.9980570377645299,0.9967804249839022,0.9967617296075499,0.031761471182107925,0.0012953081569799796,580898,0.0,0.0,8.521635055541992,8.521635055541992
44,160,Scratch-Plain,0.9923291492329149,0.9923228734471388,0.068972647190094,0.16499999999999998,0.9980570377645299,,,,,580769,0.0,0.0,3.8453328609466553,3.8453328609466553
44,160,Transfer-Plain,0.995118549511855,0.9951123673466407,0.061534736305475235,0.16499999999999998,0.9980570377645299,0.995492594977463,0.9954647900584528,0.21343284845352173,0.002592247706077133,580769,0.0,0.0,3.819211959838867,3.819211959838867
44,160,Transfer-Plain+EWC,0.9881450488145049,0.9881371512325869,0.07983362674713135,0.16499999999999998,0.9980570377645299,0.99703799098519,0.997020080199462,0.09926164895296097,0.001036957565067942,580769,0.0,0.0,4.364792108535767,4.364792108535767
44,160,Adapter-Only,0.9135285913528591,0.9131060284720742,0.3318706452846527,0.16499999999999998,0.9980570377645299,0.9980682549903412,0.9980570377645299,0.029691996052861214,0.0,25186,0.0,0.0,3.108232021331787,3.108232021331787
44,160,DAEWC,0.9895397489539749,0.9895265014570871,0.17845284938812256,0.16499999999999998,0.9980570377645299,0.9974243399871217,0.9974093326480937,0.1303776204586029,0.0006477051164361924,605826,30.987234830856323,4.135610818862915,79.18964099884033,114.31248664855957
44,160,ReplayUpper,0.9895397489539749,0.9895311910642803,0.059394899755716324,0.16499999999999998,0.9980570377645299,0.9969092079845461,0.9968913215626584,0.032344087958335876,0.0011657162018715583,580898,0.0,0.0,8.755918025970459,8.755918025970459
45,10,Scratch-Plain,0.8723849372384938,0.8723818962829967,0.45955678820610046,0.13,0.9976684911719937,,,,,580769,0.0,0.0,3.770205020904541,3.770205020904541
45,10,Transfer-Plain,0.891213389121339,0.8910226057066695,0.42794203758239746,0.13,0.9976684911719937,0.9974243399871217,0.9974092303068472,0.08769174665212631,0.0002592608651464934,580769,0.0,0.0,4.733465909957886,4.733465909957886
45,10,Transfer-Plain+EWC,0.9818688981868898,0.9818629358655044,0.2555330991744995,0.13,0.9976684911719937,0.9974243399871217,0.9974089211595273,0.03572143241763115,0.00025957001246645905,580769,0.0,0.0,3.807520866394043,3.807520866394043
45,10,Adapter-Only,0.7928870292887029,0.7920861535757786,0.5119644999504089,0.13,0.9976684911719937,0.9976819059884096,0.9976684911719937,0.031016405671834946,0.0,25186,0.0,0.0,1.9802119731903076,1.9802119731903076
45,10,DAEWC,0.9721059972105998,0.9720863959137909,0.16951802372932434,0.13,0.9976684911719937,0.9972955569864778,0.9972793127914343,0.023672286421060562,0.00038917838055940734,105826,23.416898012161255,4.145796060562134,112.92610263824463,140.48879671096802
45,10,ReplayUpper,0.902370990237099,0.9021637426900584,0.48456037044525146,0.13,0.9976684911719937,0.992530585962653,0.9924933348907701,0.03671196103096008,0.0051751562812236696,580898,0.0,0.0,9.096412181854248,9.096412181854248
45,20,Scratch-Plain,0.9637377963737797,0.9636654225098185,0.28227031230926514,0.13,0.9976684911719937,,,,,580769,0.0,0.0,4.753180027008057,4.753180027008057
45,20,Transfer-Plain,0.9707112970711297,0.9706697054698457,0.20645734667778015,0.13,0.9976684911719937,0.9871216999356085,0.9870665624485327,0.14475642144680023,0.010601928723460996,580769,0.0,0.0,15.070717096328735,15.070717096328735
45,20,Transfer-Plain+EWC,0.8619246861924686,0.8612499486892798,0.45744359493255615,0.13,0.9976684911719937,0.9972955569864778,0.9972793127914343,0.058236341923475266,0.00038917838055940734,580769,0.0,0.0,3.8799078464508057,3.8799078464508057
45,20,Adapter-Only,0.8019525801952581,0.8007370540930379,0.44757378101348877,0.13,0.9976684911719937,0.9976819059884096,0.9976684911719937,0.031016405671834946,0.0,25186,0.0,0.0,2.499756097793579,2.499756097793579
45,20,DAEWC,0.9665271966527197,0.9664684940635906,0.1284196674823761,0.13,0.9976684911719937,0.9972955569864778,0.9972793127914343,0.022301699966192245,0.00038917838055940734,105826,23.416898012161255,4.145796060562134,85.27330994606018,112.83600401878357
45,20,ReplayUpper,0.9546722454672245,0.95466058184857,0.2841033339500427,0.13,0.9976684911719937,0.9957501609787508,0.9957269739726866,0.03446030616760254,0.00194151719930713,580898,0.0,0.0,8.273509740829468,8.273509740829468
45,80,Scratch-Plain,0.9804741980474198,0.9804687271984356,0.10089675337076187,0.13,0.9976684911719937,,,,,580769,0.0,0.0,3.6684887409210205,3.6684887409210205
45,80,Transfer-Plain,0.9804741980474198,0.9804687271984356,0.1107352152466774,0.13,0.9976684911719937,0.9969092079845461,0.9968909531340714,0.08359204977750778,0.000777538037922354,580769,0.0,0.0,3.628908157348633,3.628908157348633
45,80,Transfer-Plain+EWC,0.9867503486750349,0.9867433282391047,0.07904814928770065,0.13,0.9976684911719937,0.9971667739858339,0.9971496991425104,0.0517164021730423,0.0005187920294833503,580769,0.0,0.0,7.394373893737793,7.394373893737793
45,80,Adapter-Only,0.8577405857740585,0.8571526232828685,0.45716384053230286,0.13,0.9976684911719937,0.9976819059884096,0.9976684911719937,0.031016405671834946,0.0,25186,0.0,0.0,2.985260009765625,2.985260009765625
45,80,DAEWC,0.9811715481171548,0.9811638445839608,0.11560334265232086,0.13,0.9976684911719937,0.9975531229877657,0.9975385242600803,0.02890782617032528,0.00012996691191347054,105826,23.416898012161255,4.145796060562134,108.74318885803223,136.30588293075562
45,80,ReplayUpper,0.9853556485355649,0.9853436674899924,0.0916198119521141,0.13,0.9976684911719937,0.986349001931745,0.9862923936732475,0.039212536066770554,0.01137609749874624,580898,0.0,0.0,8.71013879776001,8.71013879776001
45,160,Scratch-Plain,0.9888423988842399,0.9888353624711688,0.0716545507311821,0.13,0.9976684911719937,,,,,580769,0.0,0.0,3.803610324859619,3.803610324859619
45,160,Transfer-Plain,0.9874476987447699,0.9874358699779013,0.09096419811248779,0.13,0.9976684911719937,0.974243399871217,0.9739801770835763,0.24795880913734436,0.023688314088417428,580769,0.0,0.0,9.943156242370605,9.943156242370605
45,160,Transfer-Plain+EWC,0.9825662482566249,0.9825490634177259,0.06993906199932098,0.13,0.9976684911719937,0.9972955569864778,0.9972793127914343,0.04587225243449211,0.00038917838055940734,580769,0.0,0.0,7.572969913482666,7.572969913482666
45,160,Adapter-Only,0.8919107391910739,0.8916451154503331,0.4434378743171692,0.13,0.9976684911719937,0.9976819059884096,0.9976684911719937,0.031016405671834946,0.0,25186,0.0,0.0,5.218456029891968,5.218456029891968
45,160,DAEWC,0.9902370990237099,0.9902242444192102,0.07743993401527405,0.13,0.9976684911719937,0.9972955569864778,0.9972793127914343,0.030727257952094078,0.00038917838055940734,105826,23.416898012161255,4.145796060562134,98.84456849098206,126.40726256370544
45,160,ReplayUpper,0.9867503486750349,0.9867293813717454,0.06025205925107002,0.13,0.9976684911719937,0.9940759819703799,0.9940448983222949,0.0359826497733593,0.00362359284969882,580898,0.0,0.0,8.605927228927612,8.605927228927612
46,10,Scratch-Plain,0.9205020920502092,0.9203434262715251,0.37146294116973877,0.13999999999999999,0.9979274661184749,,,,,580769,0.0,0.0,3.8737258911132812,3.8737258911132812
46,10,Transfer-Plain,0.9546722454672245,0.9545670563634635,0.2782326638698578,0.13999999999999999,0.9979274661184749,0.8795878943979395,0.8793700230077182,0.13402359187602997,0.11855744311075678,580769,0.0,0.0,4.966416120529175,4.966416120529175
46,10,Transfer-Plain+EWC,0.898884239888424,0.8987932384752157,0.40268632769584656,0.13999999999999999,0.9979274661184749,0.9974243399871217,0.9974088174022822,0.04862165078520775,0.0005186487161927822,580769,0.0,0.0,4.022540092468262,4.022540092468262
46,10,Adapter-Only,0.8500697350069735,0.8498646488246921,0.3847598433494568,0.13999999999999999,0.9979274661184749,0.9979394719896973,0.9979274661184749,0.03285527601838112,0.0,25186,0.0,0.0,3.0269739627838135,3.0269739627838135
46,10,DAEWC,0.8814504881450488,0.8810423071292637,0.6222791075706482,0.13999999999999999,0.9979274661184749,0.9975531229877657,0.9975385242600803,0.018726902082562447,0.00038894185839466466,605826,23.554317235946655,4.279124021530151,95.20020747184753,123.03364872932434
46,10,ReplayUpper,0.9476987447698745,0.947627203078381,0.33458957076072693,0.13999999999999999,0.9979274661184749,0.9971667739858339,0.997150153337532,0.03384064510464668,0.0007773127809429514,580898,0.0,0.0,9.286020755767822,9.286020755767822
46,20,Scratch-Plain,0.9435146443514645,0.9435139576264716,0.27275899052619934,0.13999999999999999,0.9979274661184749,,,,,580769,0.0,0.0,21.10500192642212,21.10500192642212
46,20,Transfer-Plain,0.8744769874476988,0.8740024953480698,0.32209497690200806,0.13999999999999999,0.9979274661184749,0.748486799742434,0.7406714726692398,0.16970527172088623,0.2572559934492351,580769,0.0,0.0,20.759076833724976,20.759076833724976
